"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441755,-14.693348,3375,3.55,2021-11-26 07:38:00,0.0485442704784997,5397.8765948704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.693761,3375,3.55,2021-11-26 07:50:00,0.0467627738395162,5199.7832067811,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.69416,3375,3.55,2021-11-26 08:02:00,0.0458622827776976,5099.6531692181,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442066,-14.694563,3375,3.55,2021-11-26 08:14:00,0.0466631901534118,5188.71000610972,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.693251,3376,3.55,2021-11-26 07:22:00,0.0494249958397066,5495.8087868038,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.693675,3376,3.55,2021-11-26 07:34:00,0.0479645212657305,5333.41142368428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694087,3376,3.55,2021-11-26 07:46:00,0.0473971467907133,5270.32226055475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442047,-14.694507,3376,3.55,2021-11-26 07:58:00,0.0485395513503821,5397.35185176553,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44151,-14.693512,3377,3.55,2021-11-26 07:45:00,0.0575495368540626,6399.21652891582,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.694041,3377,3.55,2021-11-26 07:57:00,0.0606923556463415,6748.68203398042,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694558,3377,3.55,2021-11-26 08:09:00,0.0603256253673645,6707.90348751122,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.693252,3378,3.55,2021-11-26 07:21:00,0.0515493356868104,5732.02460027061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693732,3378,3.55,2021-11-26 07:33:00,0.0544465395179009,6054.17896774306,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694193,3378,3.55,2021-11-26 07:45:00,0.0531620883247158,5911.35451153832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442025,-14.694644,3378,3.55,2021-11-26 07:57:00,0.0524862122963047,5836.20052613834,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693386,3379,3.55,2021-11-26 07:27:00,0.0492575830014258,5477.19332853181,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.693804,3379,3.55,2021-11-26 07:39:00,0.0474988773192902,5281.63417921736,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694214,3379,3.55,2021-11-26 07:51:00,0.0472663745947053,5255.78105581249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44209,-14.694632,3379,3.55,2021-11-26 08:03:00,0.0485062590902687,5393.64992134439,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693332,3380,3.55,2021-11-26 07:56:00,0.0512135858170495,5694.69091813163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693794,3380,3.55,2021-11-26 08:08:00,0.0521981907822551,5804.17399501154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694219,3380,3.55,2021-11-26 08:20:00,0.048795752171093,5425.84008323076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442024,-14.694634,3380,3.55,2021-11-26 08:32:00,0.04831234598279,5372.08776758287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693503,3381,3.55,2021-11-26 07:37:00,0.0556312449511044,6185.91220148353,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.694021,3381,3.55,2021-11-26 07:49:00,0.0593488164184153,6599.28728808708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694519,3381,3.55,2021-11-26 08:01:00,0.057924095548455,6440.86555546287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441525,-14.69348,3382,3.55,2021-11-26 07:13:00,0.0579760513080615,6446.64277234108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.694005,3382,3.55,2021-11-26 07:25:00,0.0605371976886824,6731.42925626018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694526,3382,3.55,2021-11-26 07:37:00,0.0607173451200724,6751.46073667881,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693615,3383,3.55,2021-11-26 07:33:00,0.0563057284233159,6260.91134169905,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.694133,3383,3.55,2021-11-26 07:45:00,0.0596450491335065,6632.22686311136,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694626,3383,3.55,2021-11-26 07:57:00,0.0575872049929134,6403.40503485217,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441486,-14.69344,3384,3.55,2021-11-26 07:23:00,0.0575699315447536,6401.48431505115,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693965,3384,3.55,2021-11-26 07:35:00,0.0604525765199242,6722.01981160754,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694496,3384,3.55,2021-11-26 07:47:00,0.0618749019485042,6880.17518330319,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693409,3385,3.55,2021-11-26 07:33:00,0.0537080861173787,5972.06669604157,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693914,3385,3.55,2021-11-26 07:45:00,0.0575937016238427,6404.12742725179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694398,3385,3.55,2021-11-26 07:57:00,0.0560625879979987,6233.87535994158,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693336,3386,3.55,2021-11-26 08:01:00,0.0479056810587185,5326.86869118183,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.693734,3386,3.55,2021-11-26 08:13:00,0.0449280446499437,4995.77062913395,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.694112,3386,3.55,2021-11-26 08:25:00,0.0432305915579814,4807.02245709062,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44204,-14.694494,3386,3.55,2021-11-26 08:37:00,0.0442108261857096,4916.01957461531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441473,-14.693548,3387,3.55,2021-11-26 07:31:00,0.0586745843922088,6524.31610739163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.694085,3387,3.55,2021-11-26 07:43:00,0.0619953578269947,6893.56926587584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.69462,3387,3.55,2021-11-26 07:55:00,0.06266099615196,6967.58487059217,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693597,3388,3.55,2021-11-26 07:53:00,0.0547598070450545,6089.01272744503,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694083,3388,3.55,2021-11-26 08:05:00,0.0555111229503452,6172.55524442071,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694533,3388,3.55,2021-11-26 08:17:00,0.0522854779810082,5813.8798886739,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693141,3389,3.55,2021-11-26 08:02:00,0.0483066868354888,5371.45849911385,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.69357,3389,3.55,2021-11-26 08:14:00,0.0482931424074584,5369.95242743256,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.69397,3389,3.55,2021-11-26 08:26:00,0.0454739334614592,5056.4706954865,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694359,3389,3.55,2021-11-26 08:38:00,0.0448722478184189,4989.56630454555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693427,3390,3.55,2021-11-26 07:57:00,0.0524554675544761,5832.781866826,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.693899,3390,3.55,2021-11-26 08:09:00,0.0534900826506083,5947.82581654577,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.694333,3390,3.55,2021-11-26 08:21:00,0.0500391451376473,5564.09907293711,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693549,3391,3.55,2021-11-26 07:21:00,0.0548378681530679,6097.69272662437,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694041,3391,3.55,2021-11-26 07:33:00,0.0565472821877419,6287.77089481513,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694515,3391,3.55,2021-11-26 07:45:00,0.0549654153780959,6111.87533095508,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441599,-14.693469,3392,3.55,2021-11-26 07:34:00,0.0549096183540765,6105.67098496225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693982,3392,3.55,2021-11-26 07:46:00,0.058680889288918,6525.01717991871,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.694475,3392,3.55,2021-11-26 07:58:00,0.0572358837547276,6364.33989554342,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441599,-14.693635,3393,3.55,2021-11-26 08:02:00,0.0567113332666975,6306.01254250555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.694144,3393,3.55,2021-11-26 08:14:00,0.0582998342091783,6482.64578827951,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.694621,3393,3.55,2021-11-26 08:26:00,0.0556959717160872,6193.10948936773,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.69345,3394,3.55,2021-11-26 07:54:00,0.0521419790718451,5797.92353799594,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.693906,3394,3.55,2021-11-26 08:06:00,0.0517455662554364,5753.8444439544,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.694329,3394,3.55,2021-11-26 08:18:00,0.0487458625827677,5420.29261411659,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441551,-14.69342,3395,3.55,2021-11-26 08:03:00,0.0554756811636976,6168.61429755428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693923,3395,3.55,2021-11-26 08:15:00,0.0572363889658511,6364.39607245725,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694415,3395,3.55,2021-11-26 08:27:00,0.0569468518370429,6332.20101265854,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693499,3396,3.55,2021-11-26 07:20:00,0.0555842270811973,6180.68405288822,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.694009,3396,3.55,2021-11-26 07:32:00,0.0585925953209048,6515.19933862233,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.694502,3396,3.55,2021-11-26 07:44:00,0.0572669007945166,6367.7888330075,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441529,-14.693232,3397,3.55,2021-11-26 07:25:00,0.0536726318790361,5968.12436460982,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.693734,3397,3.55,2021-11-26 07:37:00,0.0572208149455602,6362.66432041343,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694248,3397,3.55,2021-11-26 07:49:00,0.0593296222470793,6597.15299361336,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441561,-14.693521,3398,3.55,2021-11-26 07:27:00,0.056475905512391,6279.83417063535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.694043,3398,3.55,2021-11-26 07:39:00,0.0600746837266809,6680.00005018335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694553,3398,3.55,2021-11-26 07:51:00,0.0594215146657421,6607.37096436576,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693413,3399,3.55,2021-11-26 08:06:00,0.0509733222037843,5667.97482327925,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.693849,3399,3.55,2021-11-26 08:18:00,0.0493354928148345,5485.85650451868,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694258,3399,3.55,2021-11-26 08:30:00,0.0469925152228781,5225.32928305124,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442047,-14.694663,3399,3.55,2021-11-26 08:42:00,0.0472189542797914,5250.50815737418,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441556,-14.693653,3400,3.55,2021-11-26 08:06:00,0.0577399705422666,6420.39178890631,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.694167,3400,3.55,2021-11-26 08:18:00,0.0589698458587983,6557.14768451002,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694657,3400,3.55,2021-11-26 08:30:00,0.0573699527389041,6379.24768640424,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693259,3401,3.55,2021-11-26 07:54:00,0.0500617795737001,5566.61590739365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.693713,3401,3.55,2021-11-26 08:06:00,0.0512105746400038,5694.35609052093,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.694131,3401,3.55,2021-11-26 08:18:00,0.0478318700228931,5318.66127846767,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442008,-14.694539,3401,3.55,2021-11-26 08:30:00,0.0473484744062983,5264.9101383401,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693208,3402,3.55,2021-11-26 07:37:00,0.0491867348267498,5469.3153709458,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.69365,3402,3.55,2021-11-26 07:49:00,0.0498957103772316,5548.14985527442,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694068,3402,3.55,2021-11-26 08:01:00,0.0478318707917598,5318.66136396174,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442014,-14.694479,3402,3.55,2021-11-26 08:13:00,0.0475476713823174,5287.05983147637,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693365,3403,3.55,2021-11-26 08:02:00,0.05190871628738,5771.98589978843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693837,3403,3.55,2021-11-26 08:14:00,0.053388876764645,5936.57223548008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694273,3403,3.55,2021-11-26 08:26:00,0.0501147651320036,5572.50763266243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441505,-14.693578,3404,3.55,2021-11-26 07:53:00,0.0584395012108531,6498.17605028541,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.694107,3404,3.55,2021-11-26 08:05:00,0.0607457028917377,6754.61397701894,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.69462,3404,3.55,2021-11-26 08:17:00,0.0600012011678273,6671.82916244197,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693583,3405,3.55,2021-11-26 07:52:00,0.0556219365573926,6184.87715532757,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.694091,3405,3.55,2021-11-26 08:04:00,0.0580900147927583,6459.31493366209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694561,3405,3.55,2021-11-26 08:16:00,0.0546952742558614,6081.83700868453,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.693276,3406,3.55,2021-11-26 07:53:00,0.0532506133868935,5921.19804933338,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693773,3406,3.55,2021-11-26 08:05:00,0.0563423312266515,6264.98138773095,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694259,3406,3.55,2021-11-26 08:17:00,0.0558474047533548,6209.94807483826,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.694711,3406,3.55,2021-11-26 08:29:00,0.0529529680686289,5888.10140000285,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693507,3407,3.55,2021-11-26 07:11:00,0.0553610779593674,6155.87100265555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.694001,3407,3.55,2021-11-26 07:23:00,0.0567354553274884,6308.69479328571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.694474,3407,3.55,2021-11-26 07:35:00,0.0547980326025697,6093.26321550888,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.69353,3408,3.55,2021-11-26 07:20:00,0.0547289707878368,6085.58389208571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694024,3408,3.55,2021-11-26 07:32:00,0.0567354549534923,6308.69475169924,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694498,3408,3.55,2021-11-26 07:44:00,0.0549654157222207,6111.87536922,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441531,-14.693578,3409,3.55,2021-11-26 08:05:00,0.0575937059982164,6404.12791365996,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.694092,3409,3.55,2021-11-26 08:17:00,0.0588397333504722,6542.67983369116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.69459,3409,3.55,2021-11-26 08:29:00,0.0581494416717572,6465.92290111309,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.693525,3410,3.55,2021-11-26 08:03:00,0.0544723600824063,6057.05008351916,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.694018,3410,3.55,2021-11-26 08:15:00,0.0561271107674093,6241.04996455309,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694476,3410,3.55,2021-11-26 08:27:00,0.0531068251651845,5905.2095285681,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.693424,3411,3.55,2021-11-26 07:15:00,0.0548176814800144,6095.44807099499,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.693926,3411,3.55,2021-11-26 07:27:00,0.0574669406679659,6390.03225206167,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.694409,3411,3.55,2021-11-26 07:39:00,0.0559558527560626,6222.0069425441,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441525,-14.693423,3412,3.55,2021-11-26 07:54:00,0.0562691600938931,6256.84512899138,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693939,3412,3.55,2021-11-26 08:06:00,0.0588579838945512,6544.70920160124,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694443,3412,3.55,2021-11-26 08:18:00,0.0584388355045286,6498.10202711949,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.693504,3413,3.55,2021-11-26 07:35:00,0.0512657806241544,5700.49471587889,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.693943,3413,3.55,2021-11-26 07:47:00,0.0501039772823442,5571.3080785109,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.69437,3413,3.55,2021-11-26 07:59:00,0.0493178847562587,5483.89857773699,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693403,3414,3.55,2021-11-26 08:07:00,0.0516130216226013,5739.10615322918,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693863,3414,3.55,2021-11-26 08:19:00,0.0520576192058764,5788.5431488878,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.694289,3414,3.55,2021-11-26 08:31:00,0.04898464152461,5446.84362103902,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693444,3415,3.55,2021-11-26 07:26:00,0.0533569583454126,5933.02306919493,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.693935,3415,3.55,2021-11-26 07:38:00,0.056052516944114,6232.75550984365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694402,3415,3.55,2021-11-26 07:50:00,0.0540672538340407,6012.00432394889,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.69357,3416,3.55,2021-11-26 07:22:00,0.0541244509805503,6018.3643564593,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694038,3416,3.55,2021-11-26 07:34:00,0.0538021751351462,5982.52891747028,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694497,3416,3.55,2021-11-26 07:46:00,0.0531230579441635,5907.0145312359,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693257,3417,3.55,2021-11-26 07:52:00,0.0494390569391531,5497.37230972529,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.693686,3417,3.55,2021-11-26 08:04:00,0.04839795280576,5381.6068119833,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694087,3417,3.55,2021-11-26 08:16:00,0.0458181217300037,5094.74268475923,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442017,-14.694484,3417,3.55,2021-11-26 08:28:00,0.0459625036449531,5110.79722120083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693242,3418,3.55,2021-11-26 08:09:00,0.0458608250445856,5099.49107669164,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.693622,3418,3.55,2021-11-26 08:21:00,0.0427939633781847,4758.47161866718,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.693985,3418,3.55,2021-11-26 08:33:00,0.0413161172609232,4594.14262806635,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442011,-14.694349,3418,3.55,2021-11-26 08:45:00,0.0419354641463124,4663.01085955473,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693288,3419,3.55,2021-11-26 07:18:00,0.0527479799318523,5865.30775917097,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693776,3419,3.55,2021-11-26 07:30:00,0.0554479387815606,6165.52948540762,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694247,3419,3.55,2021-11-26 07:42:00,0.0544355299831011,6052.9547633286,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441504,-14.693416,3420,3.55,2021-11-26 07:57:00,0.0566922341038027,6303.8888124885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693932,3420,3.55,2021-11-26 08:09:00,0.0588820570001596,6547.38600881347,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.69444,3420,3.55,2021-11-26 08:21:00,0.0588958656062903,6548.92145575924,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693494,3421,3.55,2021-11-26 07:21:00,0.0545112038672579,6061.36931532633,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.693988,3421,3.55,2021-11-26 07:33:00,0.0566555694183906,6299.81188548365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694463,3421,3.55,2021-11-26 07:45:00,0.0550416875515202,6120.35640968401,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
